Code;Value;Date
757571;93,94;27.04.2023
757571;-93,94;27.04.2023
749759;-997,98;25.04.2023
736960;50,38;25.04.2023
736960;50,38;25.04.2023
736960;56,37;25.04.2023
736960;55,49;25.04.2023
777671;-1296;25.04.2023
777671;-324;25.04.2023
777671;-324;25.04.2023
747459;110,28;25.04.2023
747459;31,23;25.04.2023
747459;95,17;25.04.2023
754759;9,26;25.04.2023
754759;249,09;25.04.2023
754859;15,86;25.04.2023
735659;194,7;25.04.2023
757571;50,38;26.04.2023
757571;9,53;25.04.2023
757571;9,53;25.04.2023
757571;28,59;25.04.2023
757571;76,24;25.04.2023
757571;26,75;25.04.2023
757571;27,27;25.04.2023
757571;81,81;25.04.2023
736960;42,21;24.04.2023
736960;38,39;24.04.2023
749759;1801,26;24.04.2023
749759;44,93;24.04.2023
757559;110;24.04.2023
736960;5,66;24.04.2023
749659;48,12;24.04.2023
749759;61,26;24.04.2023
749759;140,1;24.04.2023
749759;62,27;24.04.2023
749759;741,75;24.04.2023
757559;28,3;24.04.2023
736960;46,3;24.04.2023
757559;87,82;24.04.2023
757559;2037,61;24.04.2023
757559;1087,68;24.04.2023
736960;27,22;23.04.2023
736960;33,41;23.04.2023
736960;45,76;23.04.2023
736960;50,93;23.04.2023
736960;41,03;23.04.2023
750159;53,49;23.04.2023
750159;55,19;23.04.2023
736960;62,9;23.04.2023
750259;544,6;22.04.2023
750259;544,6;22.04.2023
746659;440,97;21.04.2023
746659;111,63;21.04.2023
757559;2937,89;21.04.2023
749659;31,21;20.04.2023
749659;17,46;20.04.2023
749659;13,41;20.04.2023
749659;13,41;20.04.2023
749659;43,25;20.04.2023
749659;19,6;20.04.2023
749759;28,07;20.04.2023
749759;24,64;20.04.2023
749759;28,59;20.04.2023
749759;121,28;20.04.2023
749759;8,49;20.04.2023
749759;1,68;20.04.2023
749759;1,68;20.04.2023
749759;3,35;20.04.2023
749759;153,13;20.04.2023
749759;153,13;20.04.2023
750859;378,9;20.04.2023
747459;110,28;20.04.2023
754759;1439,39;20.04.2023
747459;2191,82;20.04.2023
754859;130,3;20.04.2023
731659;32,59;19.04.2023
757571;9,53;20.04.2023
757571;9,54;20.04.2023
757571;9,54;20.04.2023
736960;28,87;19.04.2023
749759;0,09;19.04.2023
749759;0,01;19.04.2023
749759;0,28;19.04.2023
749759;5,73;19.04.2023
736960;42,31;19.04.2023
736960;61,99;19.04.2023
736960;56,1;19.04.2023
749759;17,7;19.04.2023
736960;94,32;19.04.2023
750159;9,26;19.04.2023
750159;68,08;19.04.2023
736960;11,89;19.04.2023
749759;61,27;19.04.2023
749759;175,48;19.04.2023
749759;72,17;19.04.2023
750159;53,21;19.04.2023
757559;28,29;19.04.2023
736960;21,98;19.04.2023
749659;5,49;19.04.2023
749759;172,08;19.04.2023
749759;38,03;19.04.2023
749759;165,56;19.04.2023
749759;34,36;19.04.2023
749759;52,01;19.04.2023
749759;44,93;19.04.2023
749759;417,98;19.04.2023
750159;168,86;19.04.2023
750159;205,92;19.04.2023
757559;131,79;19.04.2023
736960;0,27;19.04.2023
736960;52,07;19.04.2023
736960;52,77;19.04.2023
736960;0,27;19.04.2023
736960;53,95;19.04.2023
757559;167456,6;19.04.2023
738759;396,1;19.04.2023
735059;1568,99;19.04.2023
735059;8258,86;19.04.2023
735059;3726,7;19.04.2023
738759;991,8;19.04.2023
738759;1900,9;19.04.2023
738759;7657,19;19.04.2023
738759;45318,7;19.04.2023
757571;9,54;19.04.2023
757571;9,54;19.04.2023
736960;49,02;18.04.2023
736960;41,66;18.04.2023
747459;185,3;18.04.2023
755159;55,55;18.04.2023
755159;29,95;18.04.2023
755159;54,46;18.04.2023
757571;9,54;18.04.2023
757571;9,54;18.04.2023
750159;158,5;17.04.2023
736960;69,71;17.04.2023
736960;65,89;17.04.2023
750159;30,71;17.04.2023
749759;8,71;17.04.2023
749759;4,36;17.04.2023
736960;28,28;17.04.2023
749659;42,73;17.04.2023
749759;6,67;17.04.2023
749759;6,64;17.04.2023
749759;299,44;17.04.2023
749759;299,44;17.04.2023
749759;326,46;17.04.2023
749759;23,22;17.04.2023
749759;21,49;17.04.2023
749759;21,49;17.04.2023
749759;108,54;17.04.2023
749759;15,07;17.04.2023
749759;15,93;17.04.2023
749759;42,39;17.04.2023
749759;44,93;17.04.2023
749759;880,89;17.04.2023
749759;-750,19;17.04.2023
749759;989,81;17.04.2023
749759;44,93;17.04.2023
736960;65,36;17.04.2023
736960;45,71;17.04.2023
736960;0,27;17.04.2023
736960;43,73;17.04.2023
736960;46,61;17.04.2023
736960;0,27;17.04.2023
749759;8508,01;17.04.2023
749759;4,47;17.04.2023
749759;4,56;17.04.2023
749759;6,28;17.04.2023
749759;24,53;17.04.2023
749759;44,93;17.04.2023
757559;96,71;17.04.2023
749759;1,43;17.04.2023
777671;-972;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-972;17.04.2023
777671;-972;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-972;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-972;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-972;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-1296;17.04.2023
777671;-1296;17.04.2023
777671;-1296;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-1296;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-1296;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
777671;-405;17.04.2023
777671;-40,5;17.04.2023
777671;-40,5;17.04.2023
741559;2106,75;17.04.2023
757571;27;17.04.2023
747259;3661,42;17.04.2023
747259;4928,18;17.04.2023
741559;847,41;17.04.2023
757571;27;17.04.2023
763459;367,4;17.04.2023
763459;351,78;17.04.2023
749659;39,14;16.04.2023
749659;12,37;16.04.2023
749759;10,72;16.04.2023
749759;8,79;16.04.2023
736960;54,46;16.04.2023
757571;9,53;17.04.2023
757571;9,53;17.04.2023
757571;28,59;17.04.2023
757571;57,18;17.04.2023
757571;26,97;17.04.2023
757571;9,54;17.04.2023
757571;9,54;17.04.2023
757571;27,27;17.04.2023
749759;22,25;14.04.2023
749759;18,11;14.04.2023
749759;20,56;14.04.2023
749659;10,88;14.04.2023
749659;37,8;14.04.2023
749659;15,47;14.04.2023
736960;55,25;14.04.2023
736960;0,27;14.04.2023
736960;46,94;14.04.2023
736960;0,27;14.04.2023
749759;1093,28;14.04.2023
750159;10,89;14.04.2023
749659;42,03;14.04.2023
749759;225,64;14.04.2023
749759;30,91;14.04.2023
749759;225,64;14.04.2023
749759;36,77;14.04.2023
749759;36,77;14.04.2023
749759;30,91;14.04.2023
736960;53,27;14.04.2023
736960;54,16;14.04.2023
736960;0,27;14.04.2023
736960;35,49;14.04.2023
736960;0,27;14.04.2023
736960;0,27;14.04.2023
736960;51,74;14.04.2023
736960;46,81;14.04.2023
749659;10,09;14.04.2023
749659;25,83;14.04.2023
749659;15,45;14.04.2023
749759;17,44;14.04.2023
749759;27,77;14.04.2023
749759;32,96;14.04.2023
749759;225,64;14.04.2023
749759;225,64;14.04.2023
749759;225,63;14.04.2023
749759;36,77;14.04.2023
749759;36,77;14.04.2023
749759;36,77;14.04.2023
749759;25,36;14.04.2023
750159;10,35;14.04.2023
750159;26,55;14.04.2023
754859;-1137,15;14.04.2023
754759;-285,27;14.04.2023
754759;-130,26;14.04.2023
754759;267,12;14.04.2023
754759;130,26;14.04.2023
738759;1901,15;14.04.2023
754859;1137,15;14.04.2023
754759;285,27;14.04.2023
754759;130,26;14.04.2023
754759;2732,09;14.04.2023
754759;7663,36;14.04.2023
754759;503,76;14.04.2023
754759;220,02;14.04.2023
735059;0,01;14.04.2023
735059;0,03;14.04.2023
735059;0,15;14.04.2023
735059;0,03;14.04.2023
735059;0,17;14.04.2023
735059;0,01;14.04.2023
735059;0,01;14.04.2023
735059;0,04;14.04.2023
757571;9,53;14.04.2023
757571;9,54;14.04.2023
757571;9,54;14.04.2023
757571;9,54;14.04.2023
750259;206,4;13.04.2023
749659;12,09;13.04.2023
749759;5,5;13.04.2023
749759;5,5;13.04.2023
749759;5,5;13.04.2023
749759;5,5;13.04.2023
749759;5,5;13.04.2023
749759;114,34;13.04.2023
749759;135,91;13.04.2023
749759;40,01;13.04.2023
749759;115,44;13.04.2023
749759;115,44;13.04.2023
749759;115,44;13.04.2023
749759;5,5;13.04.2023
749759;115,45;13.04.2023
749759;115,44;13.04.2023
749759;115,44;13.04.2023
736960;72,17;13.04.2023
736960;31,35;13.04.2023
749659;10,94;13.04.2023
749759;741,75;13.04.2023
749759;8,14;13.04.2023
749759;32,68;13.04.2023
749759;6,81;13.04.2023
749759;146,28;13.04.2023
749759;39,57;13.04.2023
757559;10,96;13.04.2023
757559;32,87;13.04.2023
757559;13,74;13.04.2023
755159;8,17;13.04.2023
755159;55,55;13.04.2023
755159;545,34;13.04.2023
747459;345,47;13.04.2023
747459;445,49;13.04.2023
747459;17,7;13.04.2023
747459;10,62;13.04.2023
755159;29,95;13.04.2023
747459;6,79;13.04.2023
747459;4,08;13.04.2023
755159;4,08;13.04.2023
755159;8,17;13.04.2023
755159;8,17;13.04.2023
755159;185,09;13.04.2023
755159;55,55;13.04.2023
747459;338,39;13.04.2023
755159;14,98;13.04.2023
747459;31,31;13.04.2023
747459;6,81;13.04.2023
747459;4,08;13.04.2023
755159;4,08;13.04.2023
747459;6,81;13.04.2023
755159;4,08;13.04.2023
755159;4,08;13.04.2023
747459;4,08;13.04.2023
747459;6,81;13.04.2023
747459;31,31;13.04.2023
747459;34,04;13.04.2023
755159;3735,08;13.04.2023
747459;31,31;13.04.2023
755159;4,08;13.04.2023
747459;31,31;13.04.2023
747459;211,58;13.04.2023
755159;239,27;13.04.2023
747459;74,75;13.04.2023
755159;258,33;13.04.2023
747459;545,61;13.04.2023
747459;94,08;13.04.2023
747459;119,13;13.04.2023
747459;127,84;13.04.2023
755159;55,55;13.04.2023
755159;55,55;13.04.2023
755159;54,46;13.04.2023
755159;8,17;13.04.2023
755159;54,46;13.04.2023
755159;8,17;13.04.2023
755159;54,46;13.04.2023
755159;29,95;13.04.2023
755159;8,17;13.04.2023
755159;54,46;13.04.2023
755159;8,17;13.04.2023
755159;29,95;13.04.2023
755159;199,52;13.04.2023
747459;923,29;13.04.2023
747459;749,02;13.04.2023
755159;84,55;13.04.2023
755159;72,3;13.04.2023
747459;24,51;13.04.2023
755159;54,46;13.04.2023
747459;269,84;13.04.2023
747459;146,33;13.04.2023
754759;100,05;13.04.2023
747459;1046,8;13.04.2023
747459;617,8;13.04.2023
736960;11,7;12.04.2023
749659;77,68;12.04.2023
749659;67,51;12.04.2023
749659;13,97;12.04.2023
749759;44,92;12.04.2023
749759;132,58;12.04.2023
749759;28,57;12.04.2023
749759;105,47;12.04.2023
749759;105,47;12.04.2023
749759;105,47;12.04.2023
749759;105,47;12.04.2023
749759;15,62;12.04.2023
749759;260,05;12.04.2023
749759;23,76;12.04.2023
750159;106,65;12.04.2023
757559;32,87;12.04.2023
757559;52,73;12.04.2023
749759;44,93;12.04.2023
749759;4584,17;12.04.2023
736960;61,27;12.04.2023
736960;59,11;12.04.2023
750259;21,78;12.04.2023
736960;34,05;12.04.2023
736960;31,86;12.04.2023
736960;32,68;12.04.2023
736960;32,68;12.04.2023
749759;1006,69;12.04.2023
736960;87,68;12.04.2023
736960;79,52;12.04.2023
736960;81,69;12.04.2023
750159;35,67;12.04.2023
749759;57,18;12.04.2023
736960;54,46;12.04.2023
736960;68,08;12.04.2023
757559;85,28;12.04.2023
757571;32,39;13.04.2023
747459;306,15;12.04.2023
747459;724,4;12.04.2023
754759;1948,7;12.04.2023
754759;759,25;12.04.2023
755159;3916,52;12.04.2023
747459;452,76;12.04.2023
747459;82,92;12.04.2023
747459;261,33;12.04.2023
755159;71,48;12.04.2023
755159;73,93;12.04.2023
747459;684,76;12.04.2023
755159;188,9;12.04.2023
755159;54,46;12.04.2023
755159;54,46;12.04.2023
755159;8,17;12.04.2023
755159;29,95;12.04.2023
747459;55,55;12.04.2023
755159;8,17;12.04.2023
755159;8,17;12.04.2023
747459;174,39;12.04.2023
754759;1566,41;12.04.2023
754759;2093,46;12.04.2023
755159;29,95;12.04.2023
755159;8,17;12.04.2023
755159;29,95;12.04.2023
747459;167,87;12.04.2023
755159;91,36;12.04.2023
755159;244,17;12.04.2023
755159;72,02;12.04.2023
755159;54,46;12.04.2023
755159;8,17;12.04.2023
755159;8,17;12.04.2023
755159;29,95;12.04.2023
755159;8,17;12.04.2023
755159;29,95;12.04.2023
755159;8,17;12.04.2023
755159;55,55;12.04.2023
755159;55,55;12.04.2023
755159;55,55;12.04.2023
747459;443,77;12.04.2023
747459;186,72;12.04.2023
755159;71,21;12.04.2023
747459;113,41;12.04.2023
755159;8,17;12.04.2023
755159;8,17;12.04.2023
755159;29,95;12.04.2023
755159;54,46;12.04.2023
755159;54,46;12.04.2023
755159;55,55;12.04.2023
735059;138,87;12.04.2023
735059;13,62;12.04.2023
735059;20,42;12.04.2023
735059;690,67;15.04.2023
757571;5,24;13.04.2023
757571;50,17;13.04.2023
757571;4,05;13.04.2023
757571;24,64;13.04.2023
757571;27,23;12.04.2023
757571;9,54;12.04.2023
757571;27,27;12.04.2023
757571;27,27;12.04.2023
749759;19,06;11.04.2023
736960;68,08;11.04.2023
749659;2,61;11.04.2023
749759;94,67;11.04.2023
749759;63,12;11.04.2023
749759;16,54;11.04.2023
749759;15,66;11.04.2023
749759;205,82;11.04.2023
749759;42,71;11.04.2023
749759;-121,73;11.04.2023
736960;35,4;11.04.2023
757571;46,29;11.04.2023
754759;1521,68;11.04.2023
735059;206,95;11.04.2023
735059;95,31;11.04.2023
757571;9,54;11.04.2023
736960;50,39;10.04.2023
736960;50,93;10.04.2023
736960;62,09;10.04.2023
736960;61,02;10.04.2023
736960;50,37;10.04.2023
736960;51,74;10.04.2023
750159;23,15;10.04.2023
749759;62,44;10.04.2023
749759;62,44;10.04.2023
749759;465,63;10.04.2023
757559;117,73;10.04.2023
757559;117,72;10.04.2023
762759;-20243,89;09.04.2023
749759;135,28;08.04.2023
736960;43,02;08.04.2023
750159;143,21;08.04.2023
749759;208,56;08.04.2023
749759;1036,1;08.04.2023
749759;44,93;08.04.2023
749759;46,24;08.04.2023
749759;208,56;08.04.2023
749759;43,28;08.04.2023
749759;43,28;08.04.2023
749759;111,57;08.04.2023
749759;199,88;08.04.2023
749759;144,32;08.04.2023
749759;44,93;08.04.2023
749759;121,8;08.04.2023
749759;0,58;08.04.2023
749759;2,1;08.04.2023
749759;42,4;08.04.2023
757571;9,53;10.04.2023
757571;38,12;10.04.2023
757571;76,24;10.04.2023
757571;9,54;10.04.2023
757571;27,27;10.04.2023
757571;54,54;10.04.2023
749659;13,2;07.04.2023
749659;9,8;07.04.2023
749659;35,68;07.04.2023
749659;5,85;07.04.2023
749759;16,47;07.04.2023
749759;291,12;07.04.2023
749759;20,01;07.04.2023
749759;26,68;07.04.2023
757559;4,49;07.04.2023
757559;8,37;07.04.2023
757559;19,06;07.04.2023
736960;65,91;07.04.2023
749659;15,11;07.04.2023
736960;59,66;07.04.2023
736960;57,18;07.04.2023
736960;52,59;07.04.2023
736960;63,6;07.04.2023
750859;56,61;07.04.2023
736960;15,05;07.04.2023
736960;15,04;07.04.2023
757571;9,54;07.04.2023
757571;9,54;07.04.2023
757571;9,54;07.04.2023
757571;27,27;07.04.2023
757559;64,04;06.04.2023
757559;16,93;06.04.2023
749759;110,45;06.04.2023
749759;205,82;06.04.2023
749759;42,71;06.04.2023
749759;52,55;06.04.2023
736960;119,26;06.04.2023
736960;36,77;06.04.2023
736960;34,06;06.04.2023
736960;42,32;06.04.2023
749759;465,63;06.04.2023
750159;20,59;06.04.2023
757559;34,31;06.04.2023
747459;110,28;06.04.2023
754759;507,84;06.04.2023
747459;110,28;06.04.2023
747459;110,28;06.04.2023
754759;2299,02;06.04.2023
747459;191,05;06.04.2023
726459;-4901,19;05.04.2023
726459;-2224,35;05.04.2023
726459;-1302,42;05.04.2023
726459;-6033,06;05.04.2023
726459;-3985,89;05.04.2023
726459;-3998,4;05.04.2023
726459;-2462,58;05.04.2023
726459;-3363,09;05.04.2023
726459;-14513,82;05.04.2023
726459;-2382,63;05.04.2023
726459;-2033,1;05.04.2023
726459;-3759,18;05.04.2023
726459;-3102,42;05.04.2023
726459;-4616,34;05.04.2023
726459;-10896,87;05.04.2023
726459;-7643,64;05.04.2023
726459;-17757,63;05.04.2023
726459;-3470,88;05.04.2023
726459;-5271,63;05.04.2023
726459;-4329,15;05.04.2023
741559;-17900;04.04.2023
754759;-5500;04.04.2023
755159;-10900;04.04.2023
736960;62,63;05.04.2023
736960;59,38;05.04.2023
736960;60,18;05.04.2023
736960;66;05.04.2023
744059;3243,81;05.04.2023
749759;20,5;05.04.2023
749759;12,25;05.04.2023
749759;33,92;05.04.2023
749759;225,63;05.04.2023
749759;36,77;05.04.2023
749759;225,63;05.04.2023
749759;36,77;05.04.2023
749759;19,52;05.04.2023
750259;20,4;05.04.2023
750259;337,11;05.04.2023
750259;15,5;05.04.2023
750259;20,53;05.04.2023
750259;18,34;05.04.2023
736960;60,18;05.04.2023
736960;60,73;05.04.2023
749659;22,58;05.04.2023
749659;18,35;05.04.2023
749659;14,11;05.04.2023
749659;23,71;05.04.2023
749759;36,18;05.04.2023
749759;37,43;05.04.2023
749759;180,38;05.04.2023
749759;78,68;05.04.2023
749759;14,39;05.04.2023
749759;103,08;05.04.2023
749759;103,08;05.04.2023
750259;27,36;05.04.2023
757559;14,3;05.04.2023
749759;226,01;05.04.2023
749759;313,15;05.04.2023
749759;44,93;05.04.2023
749759;18,38;05.04.2023
749759;44,93;05.04.2023
749759;84,67;05.04.2023
749759;481,97;05.04.2023
757559;205,89;05.04.2023
757559;13,74;05.04.2023
738759;2485,29;05.04.2023
741559;254,09;05.04.2023
741559;8,69;05.04.2023
747259;-13603,14;05.04.2023
747259;-50556,39;05.04.2023
763459;-393,5;05.04.2023
757559;-4515,06;04.04.2023
757559;-4515,06;04.04.2023
749759;-64,04;04.04.2023
749759;-1390,59;04.04.2023
749759;-752,83;04.04.2023
749759;-125,24;04.04.2023
749759;-447,69;04.04.2023
749759;-269,09;04.04.2023
749759;-80,96;04.04.2023
749759;-68,07;04.04.2023
749759;-52,49;04.04.2023
749759;-19,06;04.04.2023
749759;-289,25;04.04.2023
749759;-112,99;04.04.2023
749759;-112,23;04.04.2023
749759;-1285,81;04.04.2023
749759;-115,95;04.04.2023
749759;-2199,83;04.04.2023
749759;-759,4;04.04.2023
749759;-2433,45;04.04.2023
749759;-35,09;04.04.2023
749759;-839,37;04.04.2023
749759;-10,01;04.04.2023
749759;-1918,43;04.04.2023
749759;-4628,42;04.04.2023
749759;-235,41;04.04.2023
749759;-411,47;04.04.2023
749759;-511,51;04.04.2023
749759;-81,68;04.04.2023
749759;-143,2;04.04.2023
749759;-44,92;04.04.2023
749759;-97,91;04.04.2023
749759;-147,55;04.04.2023
749759;-851,63;04.04.2023
749759;-450,66;04.04.2023
749759;-2227,87;04.04.2023
749759;-442,49;04.04.2023
749759;-722,57;04.04.2023
749759;-4514,21;04.04.2023
749759;-10045,91;04.04.2023
749759;-869,87;04.04.2023
749759;-946,26;04.04.2023
749759;-30,08;04.04.2023
750159;52,5;04.04.2023
736960;54,46;04.04.2023
736960;58,54;04.04.2023
749759;902,67;04.04.2023
749759;44,93;04.04.2023
777671;-1215;04.04.2023
777671;-81;04.04.2023
777671;-162;04.04.2023
777671;-243;04.04.2023
777671;-162;04.04.2023
777671;-1215;04.04.2023
777671;-81;04.04.2023
777671;-162;04.04.2023
777671;-243;04.04.2023
777671;-162;04.04.2023
777671;-1215;04.04.2023
777671;-81;04.04.2023
777671;-162;04.04.2023
777671;-243;04.04.2023
777671;-162;04.04.2023
738759;5770;04.04.2023
735059;102,11;04.04.2023
735059;149,77;04.04.2023
735059;206,95;04.04.2023
735059;47,65;04.04.2023
735059;89,86;04.04.2023
757571;17,17;04.04.2023
736960;70,53;03.04.2023
749659;73,2;03.04.2023
749759;115,44;03.04.2023
749759;5,5;03.04.2023
749759;145,97;03.04.2023
749759;30;03.04.2023
749759;115,44;03.04.2023
749759;115,44;03.04.2023
749759;115,44;03.04.2023
749759;5,5;03.04.2023
749759;5,5;03.04.2023
749759;5,5;03.04.2023
749759;142,93;03.04.2023
736960;28,6;03.04.2023
736960;29,71;03.04.2023
749659;7,92;03.04.2023
749659;6,22;03.04.2023
749659;8,77;03.04.2023
749659;7,07;03.04.2023
757559;359,46;03.04.2023
736960;30,96;03.04.2023
749659;29,04;03.04.2023
749659;63,14;03.04.2023
749659;6,85;03.04.2023
749759;29,82;03.04.2023
749759;32,68;03.04.2023
749759;456,1;03.04.2023
749759;137,42;03.04.2023
749759;37,15;03.04.2023
749759;44,93;03.04.2023
757559;32,87;03.04.2023
736960;71,19;03.04.2023
736960;72,16;03.04.2023
736960;35,38;03.04.2023
749759;808,46;03.04.2023
749759;20,69;03.04.2023
749759;18,38;03.04.2023
749659;26,41;03.04.2023
749659;18,63;03.04.2023
749759;270,94;03.04.2023
749759;65,35;03.04.2023
749759;24,03;03.04.2023
749759;89,86;03.04.2023
749759;89,86;03.04.2023
749759;89,86;03.04.2023
757559;44,93;03.04.2023
736960;30,57;03.04.2023
736960;30,28;03.04.2023
736960;33,11;03.04.2023
749659;2,55;03.04.2023
749659;62,42;03.04.2023
749659;6,49;03.04.2023
749659;19,06;03.04.2023
749659;10,3;03.04.2023
749759;37,77;03.04.2023
736960;53,6;03.04.2023
736960;54,46;03.04.2023
750159;7,9;03.04.2023
749759;10,01;03.04.2023
741059;1293,43;03.04.2023
733759;102,11;03.04.2023
733759;526,48;03.04.2023
735859;152,49;03.04.2023
735059;47,65;03.04.2023
735059;125,8;03.04.2023
733759;1168,09;03.04.2023
733759;850,81;03.04.2023
736960;46,39;02.04.2023
736960;44,95;02.04.2023
749759;5,45;02.04.2023
749759;8,17;02.04.2023
750159;23,96;02.04.2023
750159;18,65;02.04.2023
736960;43,58;02.04.2023
750159;54,34;02.04.2023
757559;4425,02;02.04.2023
757559;4425,02;02.04.2023
757559;3111,41;02.04.2023
757559;3911,49;02.04.2023
757559;2937,89;03.04.2023
757559;3907,2;02.04.2023
757571;9,53;03.04.2023
757571;27,23;03.04.2023
757571;47,65;03.04.2023
757571;76,23;03.04.2023
757571;26,83;03.04.2023
757571;9,54;03.04.2023
757571;9,54;03.04.2023
757571;27,27;03.04.2023
762759;4472,1;31.03.2023
762759;1796,08;31.03.2023
762759;5675,96;31.03.2023
741559;17900;03.04.2023
754759;5500;03.04.2023
755159;10900;03.04.2023
749759;57,17;31.03.2023
736960;125,79;31.03.2023
749659;7,95;31.03.2023
749759;63,11;31.03.2023
749659;11,52;31.03.2023
749659;12,08;31.03.2023
749659;6,26;31.03.2023
749659;11,93;31.03.2023
749759;459,85;31.03.2023
749759;22,33;31.03.2023
749759;26,27;31.03.2023
749759;147,71;31.03.2023
749759;30,65;31.03.2023
736960;16,73;31.03.2023
749659;7,41;31.03.2023
749659;11,25;31.03.2023
749659;22,78;31.03.2023
749759;77,92;31.03.2023
749759;16,2;31.03.2023
749759;146,37;31.03.2023
749759;30,38;31.03.2023
749759;459,85;31.03.2023
749659;34,7;31.03.2023
749659;19,88;31.03.2023
749659;53,95;31.03.2023
749659;17,4;31.03.2023
749659;17,4;31.03.2023
749759;92,74;31.03.2023
749759;24,5;31.03.2023
749759;28,86;31.03.2023
749759;132,57;31.03.2023
749759;159,09;31.03.2023
749759;24,66;31.03.2023
749759;20,55;31.03.2023
749759;30,66;31.03.2023
749759;19,25;31.03.2023
749759;19,25;31.03.2023
749759;92,74;31.03.2023
750159;69,33;31.03.2023
749759;205,79;31.03.2023
749759;42,7;31.03.2023
749759;20,69;31.03.2023
749759;439,7;31.03.2023
749759;15,11;31.03.2023
749759;44,92;31.03.2023
749759;439,7;31.03.2023
749759;44,92;31.03.2023
749659;51,4;31.03.2023
749659;39,79;31.03.2023
749759;182,4;31.03.2023
749759;182,42;31.03.2023
749759;182,4;31.03.2023
749759;182,4;31.03.2023
749759;21,88;31.03.2023
749759;21,88;31.03.2023
749759;21,88;31.03.2023
749759;21,88;31.03.2023
749759;23,45;31.03.2023
749759;58,93;31.03.2023
749759;28,83;31.03.2023
749759;20,96;31.03.2023
736960;34,31;31.03.2023
749659;8,71;31.03.2023
749659;6,69;31.03.2023
749759;12,53;31.03.2023
749759;178,06;31.03.2023
749759;124,62;31.03.2023
749759;6,21;31.03.2023
749759;10,89;31.03.2023
697659;-30249,88;04.04.2023
697659;-7295,24;04.04.2023
706759;-1861,77;04.04.2023
708859;-349,32;04.04.2023
708859;-109,12;04.04.2023
726459;-7205,29;04.04.2023
726459;-684,1;04.04.2023
726468;-19216,9;04.04.2023
726468;-2736,4;04.04.2023
726469;-596,91;04.04.2023
728859;-1105,03;04.04.2023
738659;-10060,01;04.04.2023
741559;-788,62;04.04.2023
747459;-58901,33;04.04.2023
749659;-1,18;04.04.2023
749659;-537,26;04.04.2023
749759;-2295,25;04.04.2023
749759;-3974,18;04.04.2023
750159;-539,98;04.04.2023
750259;-10,84;04.04.2023
750459;-3181,24;04.04.2023
750459;-7943,19;04.04.2023
757559;-449,9;04.04.2023
757559;-203,24;04.04.2023
757571;-885;04.04.2023
764669;-31353,76;04.04.2023
764669;26128,14;04.04.2023
757571;0,33;31.03.2023
764659;132,4;31.03.2023
764659;5225,62;31.03.2023
764659;77,55;31.03.2023
764659;1100,04;31.03.2023
777669;-762,32;16.03.2023
777669;762,32;16.03.2023
777671;-1296;31.03.2023
777671;-1296;31.03.2023
777679;-31907,77;31.03.2023
777679;-1592,31;31.03.2023
777679;20699,99;31.03.2023
777679;-20699,99;31.03.2023
777679;27130,85;31.03.2023
777679;3184,61;31.03.2023
777679;4776,92;31.03.2023
777679;-4776,92;31.03.2023
777679;1592,31;31.03.2023
777679;-3184,61;31.03.2023
777679;1592,31;31.03.2023
777679;-1592,31;31.03.2023
777679;6369,23;31.03.2023
777679;-6369,23;31.03.2023
777679;3184,61;31.03.2023
777679;-3184,61;31.03.2023
777679;3184,61;31.03.2023
777679;-3184,61;31.03.2023
777679;1592,31;31.03.2023
777679;-1592,31;31.03.2023
777679;-3184,61;31.03.2023
777679;4776,92;31.03.2023
777679;-4776,92;31.03.2023
777679;3184,61;31.03.2023
777679;1592,31;31.03.2023
777679;-1592,31;31.03.2023
777679;1592,31;31.03.2023
777679;-1592,31;31.03.2023
777679;4776,92;31.03.2023
777679;11146,15;31.03.2023
777679;-11146,15;31.03.2023
777670;11390,49;05.04.2023
777670;-11390,49;05.04.2023
741559;-11506,79;31.03.2023
741559;-3360,18;31.03.2023
747459;-3726,66;31.03.2023
754759;-1830,88;31.03.2023
755159;-1490,78;31.03.2023
755159;-1544,57;31.03.2023
741559;-3686,14;31.03.2023
741559;-17791,37;31.03.2023
747459;-22814,38;31.03.2023
754759;-2150,08;31.03.2023
755159;-2669,05;31.03.2023
755159;-1532,32;31.03.2023
741559;11506,8;31.03.2023
741559;3360,18;31.03.2023
747459;3726,65;31.03.2023
754759;1830,88;31.03.2023
755159;686,02;31.03.2023
755159;858,55;31.03.2023
755159;1490,78;31.03.2023
757571;885;31.03.2023
733759;86,91;31.03.2023
762759;20243,89;03.04.2023
762759;1686,99;31.03.2023
756660;-3444,09;16.03.2023
714660;1436,93;31.03.2023
714660;6050,49;31.03.2023
714660;2697,28;31.03.2023
714660;3207,4;31.03.2023
